time,open,high,low,close,volume
2022-12-15 05:00:00,1289.69,1292.83,1291.88,1290.22,2426.15211746
2022-12-15 06:00:00,1289.02,1292.29,1290.19,1289.58,1881.25150084
2022-12-15 07:00:00,1286.61,1291.1,1289.39,1287.83,1944.77776239
2022-12-15 08:00:00,1283.56,1289.51,1287.59,1283.82,3809.39261664
2022-12-15 09:00:00,1282.5,1288.5,1283.62,1288.12,3230.85671309
2022-12-15 10:00:00,1284.59,1288.89,1288.09,1287.0,2149.13279961
2022-12-15 11:00:00,1284.25,1291.3,1286.98,1290.78,2898.93789127
2022-12-15 12:00:00,1285.14,1290.8,1290.8,1286.39,1789.71323488
2022-12-15 13:00:00,1271.48,1286.6,1286.46,1275.27,3830.31826228
2022-12-15 14:00:00,1262.5,1277.67,1275.2,1269.92,2554.01700101
2022-12-15 15:00:00,1265.59,1274.12,1269.78,1270.19,4096.70209686
2022-12-15 16:00:00,1265.65,1271.65,1270.06,1269.83,2748.13334866
2022-12-15 17:00:00,1268.69,1273.39,1270.19,1270.12,2171.25868327
2022-12-15 18:00:00,1264.97,1272.41,1270.12,1272.07,2406.92673508
2022-12-15 19:00:00,1270.57,1276.04,1272.48,1275.03,1698.04121788
2022-12-15 20:00:00,1271.2,1275.69,1275.03,1271.3,1282.48476389
2022-12-15 21:00:00,1258.74,1272.69,1271.49,1264.65,2403.6582036
2022-12-15 22:00:00,1259.99,1265.24,1263.7,1263.59,1882.59145191
2022-12-15 23:00:00,1259.25,1266.88,1263.61,1266.49,1432.45923377
2022-12-16 00:00:00,1265.71,1273.55,1266.61,1273.35,1365.49478549
2022-12-16 01:00:00,1267.76,1273.52,1273.35,1268.18,1694.4156653
2022-12-16 02:00:00,1268.4,1273.32,1268.4,1269.92,1327.07303252
2022-12-16 03:00:00,1269.78,1272.46,1270.04,1271.89,925.52227619
2022-12-16 04:00:00,1269.51,1271.93,1271.93,1269.64,633.7320676
2022-12-16 05:00:00,1267.7,1271.34,1269.6,1271.34,797.29219469
2022-12-16 06:00:00,1267.17,1271.37,1271.06,1271.21,681.34615445
2022-12-16 07:00:00,1271.04,1279.85,1271.23,1277.81,1946.33453358
2022-12-16 08:00:00,1241.37,1279.08,1277.98,1245.6,5908.30742665
2022-12-16 09:00:00,1203.07,1244.81,1244.7,1212.55,7522.88464296
2022-12-16 10:00:00,1205.72,1213.51,1212.37,1208.85,2870.96838569
2022-12-16 11:00:00,1208.03,1214.32,1209.01,1212.84,2052.76914992
2022-12-16 12:00:00,1209.61,1213.96,1212.83,1213.66,1694.56854982
2022-12-16 13:00:00,1206.55,1213.52,1213.52,1208.14,2646.27332327
2022-12-16 14:00:00,1196.41,1218.8,1208.01,1214.94,5371.86090382
2022-12-16 15:00:00,1198.17,1214.86,1214.79,1203.77,4272.89678618
2022-12-16 16:00:00,1183.31,1204.54,1203.51,1188.5,5806.31263269
2022-12-16 17:00:00,1188.01,1196.21,1188.32,1193.73,3909.21580981
2022-12-16 18:00:00,1192.83,1199.53,1193.61,1195.82,2817.81704097
2022-12-16 19:00:00,1192.92,1204.31,1195.83,1202.77,2458.61014456
2022-12-16 20:00:00,1199.24,1211.63,1202.43,1204.34,3095.38857502
2022-12-16 21:00:00,1193.11,1205.37,1204.46,1194.74,2907.01130123
2022-12-16 22:00:00,1171.92,1197.61,1194.56,1178.96,3286.28714554
2022-12-16 23:00:00,1155.23,1180.89,1178.96,1166.56,3885.38284472
2022-12-17 00:00:00,1163.81,1175.04,1166.72,1173.01,1625.38149894
2022-12-17 01:00:00,1168.06,1175.49,1172.85,1169.65,2955.42906757
2022-12-17 02:00:00,1161.84,1174.58,1169.26,1174.58,2109.02440991
2022-12-17 03:00:00,1171.59,1179.09,1174.37,1175.78,1088.88648123
2022-12-17 04:00:00,1173.74,1182.09,1175.72,1180.1,977.37022244
2022-12-17 05:00:00,1176.44,1180.48,1180.47,1176.99,742.41438589
2022-12-17 06:00:00,1173.53,1185.77,1177.15,1181.07,1603.17028751
2022-12-17 07:00:00,1178.12,1184.22,1181.06,1184.22,481.7162475
2022-12-17 08:00:00,1179.45,1184.64,1184.32,1180.31,849.26478644
2022-12-17 09:00:00,1175.24,1182.24,1180.47,1177.43,796.05294531
2022-12-17 10:00:00,1174.29,1187.22,1177.17,1184.56,1203.6285337
2022-12-17 11:00:00,1177.71,1188.77,1184.61,1180.59,2777.76900234
2022-12-17 12:00:00,1177.63,1183.03,1180.6,1179.04,717.90020874
2022-12-17 13:00:00,1175.12,1180.54,1179.22,1177.79,728.98728675
2022-12-17 14:00:00,1176.37,1182.61,1177.62,1177.44,292.52135711
2022-12-17 15:00:00,1174.36,1181.53,1177.92,1179.83,672.69069806
2022-12-17 16:00:00,1176.05,1180.17,1180.17,1178.62,265.78700887
2022-12-17 17:00:00,1171.7,1179.2,1179.16,1174.28,808.04440552
2022-12-17 18:00:00,1173.22,1179.38,1174.46,1177.16,484.4272243
2022-12-17 19:00:00,1176.05,1179.66,1176.9,1177.19,352.06896755
2022-12-17 20:00:00,1175.44,1178.97,1177.02,1177.44,260.65384449
2022-12-17 21:00:00,1177.04,1181.57,1177.25,1178.51,622.03429001
2022-12-17 22:00:00,1176.41,1187.82,1178.43,1186.17,883.20553646
2022-12-17 23:00:00,1182.42,1189.79,1186.45,1187.33,1334.88149191
2022-12-18 00:00:00,1182.82,1188.7,1187.52,1183.93,631.70412884
2022-12-18 01:00:00,1180.4,1185.07,1183.67,1181.97,454.29695027
2022-12-18 02:00:00,1182.1,1186.8,1182.17,1186.37,275.16880115
2022-12-18 03:00:00,1185.44,1187.86,1186.23,1187.58,318.62857558
2022-12-18 04:00:00,1187.35,1196.17,1187.71,1191.53,1396.38709109
2022-12-18 05:00:00,1187.12,1191.71,1191.2,1187.35,599.22598505
2022-12-18 06:00:00,1183.4,1187.22,1187.21,1185.59,573.17923776
2022-12-18 07:00:00,1185.66,1187.45,1185.68,1186.92,249.95797514
2022-12-18 08:00:00,1186.07,1188.42,1186.84,1187.28,309.98178212
2022-12-18 09:00:00,1172.19,1187.53,1187.27,1178.05,1009.03534278
2022-12-18 10:00:00,1177.33,1181.98,1178.0,1180.54,447.21047759
2022-12-18 11:00:00,1180.33,1184.5,1180.34,1182.23,420.13947231
2022-12-18 12:00:00,1180.96,1183.88,1182.55,1181.63,584.38573346
2022-12-18 13:00:00,1177.28,1181.81,1181.63,1178.47,452.51983364
2022-12-18 14:00:00,1173.85,1179.4,1178.23,1174.87,793.72007324
2022-12-18 15:00:00,1173.49,1176.0,1174.84,1174.5,711.44918446
2022-12-18 16:00:00,1173.96,1178.31,1174.43,1177.53,839.22377368
2022-12-18 17:00:00,1176.08,1178.79,1177.78,1178.66,273.76558904
2022-12-18 18:00:00,1174.88,1190.38,1178.6,1179.87,2664.91834595
2022-12-18 19:00:00,1178.11,1183.59,1179.66,1183.48,1034.3719869
2022-12-18 20:00:00,1182.79,1186.68,1183.46,1185.65,695.32187476
2022-12-18 21:00:00,1180.84,1187.04,1185.65,1182.94,915.93100886
2022-12-18 22:00:00,1182.11,1194.69,1182.87,1188.03,1122.71671122
2022-12-18 23:00:00,1181.32,1193.91,1188.36,1183.93,1567.3585548
2022-12-19 00:00:00,1181.61,1194.94,1183.78,1189.25,1485.99863834
2022-12-19 01:00:00,1186.62,1194.74,1189.29,1190.33,813.87950878
2022-12-19 02:00:00,1181.83,1190.32,1190.32,1183.91,1265.93736207
2022-12-19 03:00:00,1174.23,1184.79,1183.7,1178.97,2620.48323311
2022-12-19 04:00:00,1178.37,1184.28,1179.11,1182.16,833.94025549
2022-12-19 05:00:00,1177.8,1182.8,1182.3,1178.91,1051.71833617
2022-12-19 06:00:00,1178.48,1182.71,1178.84,1182.15,1181.1411436
2022-12-19 07:00:00,1177.71,1182.6,1182.14,1180.02,1024.96359087
2022-12-19 08:00:00,1179.27,1184.26,1179.95,1183.75,1075.63038208
2022-12-19 09:00:00,1182.57,1185.9,1183.82,1184.27,892.49963067
2022-12-19 10:00:00,1183.16,1188.51,1184.27,1186.91,1041.25533523
2022-12-19 11:00:00,1182.51,1186.88,1186.6,1183.25,864.08563565
2022-12-19 12:00:00,1182.54,1188.15,1183.35,1186.46,1103.07850777
2022-12-19 13:00:00,1182.03,1188.51,1186.56,1182.74,1525.37385365
2022-12-19 14:00:00,1177.55,1189.32,1182.7,1186.52,2549.03451378
2022-12-19 15:00:00,1179.29,1188.29,1186.62,1179.77,2050.98994702
2022-12-19 16:00:00,1170.82,1181.96,1179.81,1175.67,3395.11368622
2022-12-19 17:00:00,1164.6,1176.73,1175.62,1173.31,3747.6886214
2022-12-19 18:00:00,1167.02,1177.89,1173.29,1168.77,3083.33149347
2022-12-19 19:00:00,1167.22,1174.52,1168.79,1170.72,2166.21105386
2022-12-19 20:00:00,1168.19,1176.97,1170.56,1175.81,1539.69788658
2022-12-19 21:00:00,1174.85,1181.32,1175.82,1175.63,1311.92089998
2022-12-19 22:00:00,1150.59,1176.52,1175.64,1162.83,1988.46343911
2022-12-19 23:00:00,1161.24,1169.65,1162.64,1167.68,2199.6041817
2022-12-20 00:00:00,1163.07,1175.04,1167.47,1171.94,2124.80210749
2022-12-20 01:00:00,1171.63,1191.91,1172.19,1185.64,2981.30240445
2022-12-20 02:00:00,1183.53,1197.89,1186.15,1192.85,1863.32150786
2022-12-20 03:00:00,1188.18,1198.83,1192.8,1192.81,3132.24872486
2022-12-20 04:00:00,1190.47,1216.3,1192.73,1208.18,2117.64727751
2022-12-20 05:00:00,1203.83,1210.91,1209.02,1208.37,1940.59073239
2022-12-20 06:00:00,1205.61,1213.7,1208.33,1212.99,1282.39048593
2022-12-20 07:00:00,1206.09,1213.55,1212.97,1208.9,938.46312347
2022-12-20 08:00:00,1205.89,1212.03,1208.89,1211.3,1417.36426869
2022-12-20 09:00:00,1207.73,1211.89,1211.03,1210.67,825.77766256
2022-12-20 10:00:00,1207.7,1211.15,1210.84,1208.14,884.62018663
2022-12-20 11:00:00,1207.31,1219.65,1208.05,1212.53,2028.96341442
2022-12-20 12:00:00,1211.85,1217.68,1212.53,1213.5,1446.92626403
2022-12-20 13:00:00,1209.1,1214.81,1213.69,1210.72,1446.8287349
2022-12-20 14:00:00,1204.14,1224.27,1210.91,1220.71,4751.70357253
2022-12-20 15:00:00,1213.19,1229.81,1220.68,1217.08,4174.12312021
2022-12-20 16:00:00,1205.0,1218.2,1217.08,1211.81,3910.94386281
2022-12-20 17:00:00,1208.68,1213.66,1211.75,1212.46,954.94661678
2022-12-20 18:00:00,1209.29,1217.79,1212.53,1215.25,2201.09893982
2022-12-20 19:00:00,1213.96,1218.58,1215.35,1216.54,1171.60697432
2022-12-20 20:00:00,1211.59,1219.81,1216.5,1212.63,2334.03758351
2022-12-20 21:00:00,1211.69,1216.58,1212.96,1216.16,1151.99219789
2022-12-20 22:00:00,1213.92,1217.49,1215.86,1215.84,1111.05212487
2022-12-20 23:00:00,1215.9,1220.85,1216.33,1216.81,1395.09595367
2022-12-21 00:00:00,1206.71,1218.75,1217.1,1209.02,3059.29273938
2022-12-21 01:00:00,1207.67,1213.26,1208.72,1211.97,1417.58357259
2022-12-21 02:00:00,1209.08,1213.02,1212.46,1210.61,1089.58356066
2022-12-21 03:00:00,1206.15,1211.1,1210.7,1210.11,1848.73805444
2022-12-21 04:00:00,1206.07,1210.85,1210.38,1207.02,1885.15649736
2022-12-21 05:00:00,1203.48,1212.44,1206.81,1211.0,1285.56552133
2022-12-21 06:00:00,1210.02,1212.89,1211.27,1211.49,578.00000856
2022-12-21 07:00:00,1210.54,1213.92,1211.49,1210.8,688.48105355
2022-12-21 08:00:00,1207.44,1219.2,1210.79,1215.09,1945.93944807
2022-12-21 09:00:00,1213.7,1217.21,1215.28,1215.18,1107.54400929
2022-12-21 10:00:00,1214.43,1219.04,1215.03,1216.57,274.19280503
2022-12-21 11:00:00,1213.81,1218.0,1216.4,1216.74,205.86774941
2022-12-21 12:00:00,1212.77,1217.17,1217.17,1213.46,603.78485338
2022-12-21 13:00:00,1209.51,1216.18,1213.49,1214.82,613.98498067
2022-12-21 14:00:00,1206.11,1223.27,1214.96,1210.99,1957.62345686
2022-12-21 15:00:00,1208.89,1216.54,1211.52,1215.82,1705.93163241
2022-12-21 16:00:00,1208.43,1216.07,1215.89,1208.84,1605.81482625
2022-12-21 17:00:00,1207.18,1211.69,1208.43,1211.52,3590.20387277
2022-12-21 18:00:00,1208.85,1212.63,1211.5,1209.47,928.75698618
2022-12-21 19:00:00,1206.53,1211.51,1209.72,1208.11,1331.78627799
2022-12-21 20:00:00,1206.83,1209.96,1208.11,1209.58,1875.93348499
2022-12-21 21:00:00,1208.88,1212.07,1209.44,1211.64,1212.58835613
2022-12-21 22:00:00,1209.26,1212.0,1212.0,1209.26,482.40280484
2022-12-21 23:00:00,1208.07,1214.72,1209.07,1213.44,1474.59678768
2022-12-22 00:00:00,1211.72,1217.59,1213.35,1217.54,1687.90532519
2022-12-22 01:00:00,1212.46,1218.33,1217.51,1212.68,921.43779528
2022-12-22 02:00:00,1211.8,1214.71,1212.47,1214.41,629.12775421
2022-12-22 03:00:00,1213.49,1215.53,1214.35,1214.73,459.6480458
2022-12-22 04:00:00,1211.11,1215.09,1214.77,1211.86,723.05437616
2022-12-22 05:00:00,1209.97,1212.42,1211.97,1211.11,796.76220603
2022-12-22 06:00:00,1209.78,1211.91,1210.94,1211.01,457.83218334
2022-12-22 07:00:00,1209.45,1214.0,1210.91,1213.86,507.68883514
2022-12-22 08:00:00,1212.19,1218.8,1213.78,1215.59,1529.21966092
2022-12-22 09:00:00,1213.89,1221.55,1215.31,1218.59,1436.25036922
2022-12-22 10:00:00,1216.54,1220.56,1218.68,1217.13,855.80163503
2022-12-22 11:00:00,1214.8,1219.51,1217.25,1217.92,1437.17667915
2022-12-22 12:00:00,1215.1,1218.73,1217.87,1215.57,705.06221155
2022-12-22 13:00:00,1208.28,1216.2,1215.0,1210.17,2224.87496638
2022-12-22 14:00:00,1191.25,1211.62,1209.86,1192.92,3586.63924122
2022-12-22 15:00:00,1184.42,1193.18,1192.83,1186.79,3426.35831448
2022-12-22 16:00:00,1185.18,1191.49,1186.62,1190.88,3584.11518368
2022-12-22 17:00:00,1183.0,1191.64,1190.81,1187.54,2719.83149666
2022-12-22 18:00:00,1185.54,1190.95,1187.27,1189.26,1728.31031235
2022-12-22 19:00:00,1188.66,1195.13,1189.32,1194.96,1087.44625383
2022-12-22 20:00:00,1193.9,1237.15,1195.09,1217.25,2724.94283633
2022-12-22 21:00:00,1213.7,1218.33,1217.5,1215.13,2012.86842226
2022-12-22 22:00:00,1213.27,1219.01,1215.05,1216.64,927.8354551
2022-12-22 23:00:00,1215.04,1218.56,1217.01,1217.92,1039.55799766
2022-12-23 00:00:00,1214.69,1219.03,1217.96,1215.36,994.36005141
2022-12-23 01:00:00,1214.5,1217.45,1215.57,1217.06,931.35290809
2022-12-23 02:00:00,1215.67,1228.48,1217.26,1224.83,1358.75799932
2022-12-23 03:00:00,1222.16,1229.22,1224.84,1223.78,1405.62120452
2022-12-23 04:00:00,1220.86,1224.44,1224.23,1223.55,579.52285873
2022-12-23 05:00:00,1220.2,1225.17,1223.3,1221.45,341.04191914
2022-12-23 06:00:00,1219.74,1222.77,1221.3,1221.41,284.41217239
2022-12-23 07:00:00,1220.77,1222.68,1221.33,1221.84,457.4507241
2022-12-23 08:00:00,1215.58,1222.27,1221.9,1218.53,1716.39182295
2022-12-23 09:00:00,1216.93,1219.97,1218.77,1219.57,412.12175373
2022-12-23 10:00:00,1218.87,1226.2,1219.61,1224.31,866.15491035
2022-12-23 11:00:00,1221.72,1224.88,1224.42,1223.1,592.6000024
2022-12-23 12:00:00,1221.21,1224.84,1223.04,1224.81,626.47569817
2022-12-23 13:00:00,1212.0,1231.69,1224.92,1220.57,2350.29234547
2022-12-23 14:00:00,1212.87,1222.22,1220.35,1215.43,2382.14120381
2022-12-23 15:00:00,1214.08,1224.38,1215.47,1219.16,1894.44010054
2022-12-23 16:00:00,1216.03,1219.98,1218.98,1217.43,439.88616513
2022-12-23 17:00:00,1216.51,1220.04,1217.56,1218.59,719.04170416
2022-12-23 18:00:00,1217.17,1221.03,1218.92,1218.6,1046.99707655
2022-12-23 19:00:00,1217.48,1220.67,1218.42,1219.91,1082.85555428
2022-12-23 20:00:00,1216.96,1221.04,1219.94,1219.88,1180.92199112
2022-12-23 21:00:00,1217.97,1222.71,1219.79,1221.82,1095.88238094
2022-12-23 22:00:00,1216.89,1221.85,1221.85,1218.69,917.85204946
2022-12-23 23:00:00,1218.42,1221.02,1218.42,1220.21,866.50746045
2022-12-24 00:00:00,1219.27,1221.23,1220.17,1219.27,679.96421805
2022-12-24 01:00:00,1215.63,1219.93,1219.12,1215.74,2467.75142343
2022-12-24 02:00:00,1215.0,1217.47,1215.82,1216.59,2032.68785111
2022-12-24 03:00:00,1216.36,1218.89,1216.59,1218.66,1869.07506165
2022-12-24 04:00:00,1217.08,1218.91,1218.72,1217.16,249.69671466
2022-12-24 05:00:00,1214.83,1217.56,1217.21,1216.65,302.14848103
2022-12-24 06:00:00,1214.73,1216.96,1216.47,1216.62,286.85299125
2022-12-24 07:00:00,1216.65,1221.07,1216.78,1220.3,917.02117764
2022-12-24 08:00:00,1217.9,1220.81,1220.47,1218.2,201.15906116
2022-12-24 09:00:00,1216.72,1219.04,1218.16,1218.14,798.83323331
2022-12-24 10:00:00,1217.85,1218.97,1218.41,1218.15,126.96756392
2022-12-24 11:00:00,1218.38,1220.21,1218.38,1219.02,295.05591742
2022-12-24 12:00:00,1217.88,1219.46,1218.82,1218.2,149.21953998
2022-12-24 13:00:00,1217.92,1219.31,1218.3,1217.92,93.83917235
2022-12-24 14:00:00,1217.72,1219.68,1217.86,1218.34,259.94810302
2022-12-24 15:00:00,1218.06,1219.33,1218.34,1219.15,173.73546235
2022-12-24 16:00:00,1217.57,1219.31,1219.11,1218.75,173.68606335
2022-12-24 17:00:00,1218.51,1220.52,1218.89,1220.49,264.32808726
2022-12-24 18:00:00,1219.76,1222.09,1220.56,1221.84,639.85844166
2022-12-24 19:00:00,1221.73,1227.54,1222.22,1223.69,1259.58537432
2022-12-24 20:00:00,1221.52,1224.05,1223.75,1221.79,915.23527363
2022-12-24 21:00:00,1218.3,1222.92,1221.79,1218.76,1024.36774972
2022-12-24 22:00:00,1218.15,1220.2,1218.73,1218.88,283.77308334
2022-12-24 23:00:00,1218.0,1221.84,1218.94,1220.66,264.83319568
2022-12-25 00:00:00,1219.76,1221.92,1220.49,1221.92,172.48747312
2022-12-25 01:00:00,1221.54,1224.27,1221.85,1221.73,679.51417345
2022-12-25 02:00:00,1219.93,1222.15,1221.96,1220.18,118.69433873
2022-12-25 03:00:00,1220.39,1222.29,1220.95,1221.35,176.43468856
2022-12-25 04:00:00,1218.91,1221.24,1221.18,1219.01,250.5334904
2022-12-25 05:00:00,1215.7,1219.41,1219.04,1218.89,461.60709881
2022-12-25 06:00:00,1217.98,1219.34,1218.67,1218.93,61.14967244
2022-12-25 07:00:00,1218.16,1220.92,1218.74,1219.76,145.03571377
2022-12-25 08:00:00,1219.65,1220.41,1219.78,1220.26,54.48315344
2022-12-25 09:00:00,1220.11,1222.21,1220.19,1220.82,142.50501246
2022-12-25 10:00:00,1218.22,1220.77,1220.77,1218.22,214.29133243
2022-12-25 11:00:00,1217.39,1219.25,1217.55,1217.74,278.28746512
2022-12-25 12:00:00,1216.89,1219.03,1217.57,1218.55,269.65980454
2022-12-25 13:00:00,1217.28,1218.93,1218.78,1218.17,200.15860234
2022-12-25 14:00:00,1193.76,1218.38,1218.08,1214.62,2668.40669774
2022-12-25 15:00:00,1209.83,1217.59,1213.12,1210.88,2189.40421923
2022-12-25 16:00:00,1207.24,1212.8,1210.71,1211.37,1216.86762403
2022-12-25 17:00:00,1209.21,1212.35,1211.47,1209.71,455.11796711
2022-12-25 18:00:00,1208.14,1210.73,1209.62,1209.21,405.99027087
2022-12-25 19:00:00,1193.76,1209.67,1209.06,1209.4,4001.06476888
2022-12-25 20:00:00,1204.24,1209.55,1209.4,1206.23,1084.84387605
2022-12-25 21:00:00,1205.84,1224.0,1206.1,1218.77,3185.12266024
2022-12-25 22:00:00,1215.9,1222.7,1218.88,1216.74,676.21798107
2022-12-25 23:00:00,1216.02,1219.38,1216.77,1218.51,759.71305371
2022-12-26 00:00:00,1216.8,1219.59,1218.92,1218.67,355.40777569
2022-12-26 01:00:00,1217.52,1222.47,1218.35,1221.37,439.98769298
2022-12-26 02:00:00,1219.65,1224.17,1221.5,1221.95,1115.23632867
2022-12-26 03:00:00,1219.3,1222.72,1222.25,1221.68,334.21147398
2022-12-26 04:00:00,1219.43,1223.58,1221.66,1221.29,548.20117674
2022-12-26 05:00:00,1219.82,1222.34,1221.63,1219.87,170.84265468
2022-12-26 06:00:00,1218.31,1220.57,1220.14,1219.36,216.19576548
2022-12-26 07:00:00,1218.74,1221.25,1219.24,1220.78,705.3858676
2022-12-26 08:00:00,1218.12,1221.18,1220.78,1219.26,667.96246939
2022-12-26 09:00:00,1218.72,1221.16,1219.62,1219.39,243.26993516
2022-12-26 10:00:00,1219.05,1223.04,1219.3,1219.07,500.24506334
2022-12-26 11:00:00,1218.63,1221.3,1219.0,1220.46,295.29398475
2022-12-26 12:00:00,1219.23,1220.86,1220.52,1219.59,292.94402826
2022-12-26 13:00:00,1210.78,1219.92,1219.58,1215.79,1756.09631373
2022-12-26 14:00:00,1214.5,1217.32,1215.25,1216.93,840.31246927
2022-12-26 15:00:00,1213.51,1217.04,1216.87,1215.05,1053.76692988
2022-12-26 16:00:00,1213.67,1217.44,1214.72,1216.03,645.72478952
2022-12-26 17:00:00,1214.02,1216.08,1215.36,1214.89,898.67947984
2022-12-26 18:00:00,1212.6,1215.52,1214.69,1213.68,438.81073841
2022-12-26 19:00:00,1213.51,1220.73,1213.51,1218.04,1195.77972394
2022-12-26 20:00:00,1216.26,1218.35,1218.12,1217.37,350.16188647
2022-12-26 21:00:00,1215.69,1219.45,1216.97,1216.94,522.64231934
2022-12-26 22:00:00,1216.35,1219.28,1216.88,1218.97,227.06058372
2022-12-26 23:00:00,1216.52,1230.95,1219.14,1227.92,2664.1912455
2022-12-27 00:00:00,1221.88,1233.72,1228.07,1224.93,3057.40301497
2022-12-27 01:00:00,1221.85,1226.22,1224.71,1223.86,1130.88193101
2022-12-27 02:00:00,1223.47,1225.57,1224.07,1224.61,1274.81662156
2022-12-27 03:00:00,1221.84,1224.75,1224.75,1223.6,419.01971929
2022-12-27 04:00:00,1222.64,1224.69,1223.56,1224.47,163.9361375
2022-12-27 05:00:00,1222.67,1224.7,1224.55,1222.73,234.29678071
2022-12-27 06:00:00,1221.71,1224.27,1222.98,1224.06,468.15238782
2022-12-27 07:00:00,1220.86,1224.22,1223.96,1222.41,489.76421123
2022-12-27 08:00:00,1215.54,1222.27,1222.27,1216.95,1222.65795852
2022-12-27 09:00:00,1216.08,1222.54,1216.8,1222.54,779.11723589
2022-12-27 10:00:00,1220.21,1223.76,1222.42,1221.37,2849.89718321
2022-12-27 11:00:00,1217.28,1221.44,1221.06,1219.35,511.90692614
2022-12-27 12:00:00,1215.59,1219.74,1219.28,1216.62,789.19387219
2022-12-27 13:00:00,1214.46,1218.79,1216.62,1217.04,826.28415802
2022-12-27 14:00:00,1205.13,1218.84,1217.29,1210.01,1884.42182929
2022-12-27 15:00:00,1206.51,1217.72,1209.68,1211.51,903.05107605
2022-12-27 16:00:00,1208.64,1212.86,1210.93,1210.17,280.03743075
2022-12-27 17:00:00,1200.8,1211.84,1210.05,1207.17,871.4196436
2022-12-27 18:00:00,1205.3,1208.41,1207.17,1206.48,1036.7351975
2022-12-27 19:00:00,1204.92,1210.99,1206.3,1210.75,2110.59925399
2022-12-27 20:00:00,1208.51,1211.73,1210.69,1209.14,1002.9606264
2022-12-27 21:00:00,1208.2,1212.04,1209.37,1211.23,1623.21698447
2022-12-27 22:00:00,1210.55,1214.34,1211.06,1210.95,1531.19336675
2022-12-27 23:00:00,1210.57,1213.7,1211.21,1211.89,601.2804583
2022-12-28 00:00:00,1206.19,1213.13,1211.88,1208.38,806.96802227
2022-12-28 01:00:00,1204.28,1215.8,1208.19,1209.18,824.89101178
2022-12-28 02:00:00,1205.83,1211.04,1209.53,1205.89,456.17192236
2022-12-28 03:00:00,1186.68,1206.56,1205.95,1197.74,3855.36642834
2022-12-28 04:00:00,1196.32,1199.54,1197.84,1197.16,465.45941584
2022-12-28 05:00:00,1188.49,1198.29,1197.17,1191.46,1653.14129167
2022-12-28 06:00:00,1190.13,1194.62,1191.46,1194.1,734.65260865
2022-12-28 07:00:00,1193.81,1196.62,1194.19,1194.53,609.07889165
2022-12-28 08:00:00,1193.57,1197.41,1194.55,1194.78,586.92322846
2022-12-28 09:00:00,1193.36,1198.16,1194.69,1195.8,480.87268982
2022-12-28 10:00:00,1195.0,1198.27,1195.65,1196.85,2089.61593399
2022-12-28 11:00:00,1195.4,1198.2,1196.72,1196.17,575.00818705
2022-12-28 12:00:00,1193.23,1197.32,1196.08,1194.08,694.53551598
2022-12-28 13:00:00,1192.25,1196.65,1193.99,1194.9,742.04022111
2022-12-28 14:00:00,1190.91,1208.5,1195.1,1204.27,2980.93266353
2022-12-28 15:00:00,1186.46,1208.08,1204.39,1189.22,3329.28376028
2022-12-28 16:00:00,1187.98,1194.44,1189.09,1193.0,986.57604954
2022-12-28 17:00:00,1191.27,1197.48,1193.04,1196.25,2854.78786878
2022-12-28 18:00:00,1195.84,1200.77,1196.35,1196.57,3699.01845453
2022-12-28 19:00:00,1192.12,1198.01,1196.57,1193.32,2492.78715651
2022-12-28 20:00:00,1191.31,1195.13,1193.5,1194.37,1963.30032558
2022-12-28 21:00:00,1179.69,1194.7,1194.41,1187.32,3555.73570726
2022-12-28 22:00:00,1184.16,1188.85,1187.19,1185.71,1125.97307053
2022-12-28 23:00:00,1184.56,1191.33,1185.8,1189.92,2198.5590628
2022-12-29 00:00:00,1188.75,1195.64,1190.23,1194.17,1953.34315963
2022-12-29 01:00:00,1190.77,1194.66,1194.45,1191.26,1213.16702137
2022-12-29 02:00:00,1186.66,1192.24,1191.44,1191.46,1686.12604012
2022-12-29 03:00:00,1190.42,1195.13,1191.45,1194.96,1996.72143378
2022-12-29 04:00:00,1193.71,1199.09,1194.78,1195.63,1050.20085205
2022-12-29 05:00:00,1193.41,1196.16,1195.76,1195.43,157.26791954
2022-12-29 06:00:00,1193.23,1195.41,1195.41,1193.48,116.43318915
2022-12-29 07:00:00,1192.21,1195.17,1193.57,1195.17,129.45817806
2022-12-29 08:00:00,1190.11,1195.63,1195.17,1192.29,562.62923043
2022-12-29 09:00:00,1192.03,1203.32,1192.03,1199.07,825.53751696
2022-12-29 10:00:00,1197.05,1200.64,1199.58,1199.98,217.86010499
2022-12-29 11:00:00,1198.64,1202.75,1200.14,1199.33,850.07621776
2022-12-29 12:00:00,1197.72,1201.27,1199.48,1199.18,566.1459416
2022-12-29 13:00:00,1198.42,1206.72,1199.42,1200.67,1005.33420597
2022-12-29 14:00:00,1199.61,1205.18,1200.54,1202.03,697.1115326
2022-12-29 15:00:00,1200.44,1206.08,1202.3,1200.71,1505.66224823
2022-12-29 16:00:00,1198.45,1202.83,1200.71,1200.74,1269.8285379
2022-12-29 17:00:00,1194.86,1201.46,1200.89,1197.64,854.02778821
2022-12-29 18:00:00,1195.66,1200.29,1197.65,1200.04,840.41804949
2022-12-29 19:00:00,1195.85,1202.05,1200.65,1198.4,818.07232328
2022-12-29 20:00:00,1191.71,1199.07,1198.4,1196.11,926.83748603
2022-12-29 21:00:00,1194.03,1197.07,1196.08,1195.04,402.54270396
2022-12-29 22:00:00,1194.29,1202.48,1194.89,1197.94,455.90552343
